,model,L,AIC,AICc,BIC,N,p
97,FLU+FO+IC,-131.257244,328.514488,2572.514488,347.157816,33,0.0
25,Dayhoff+FO+IC,-121.445234,308.890469,2552.890469,327.533798,33,0.0
24,Dayhoff+FO,-123.298543,310.597086,2422.597086,328.675466,32,0.0
23,Dayhoff+FC+IO,-125.90498,317.809961,2561.809961,336.45329,33,0.0
5,cpREV+FC+IO,-128.721227,323.442454,2567.442454,342.085782,33,0.0
22,Dayhoff+FC+IC,-125.984269,317.968538,2561.968538,336.611867,33,0.0
21,Dayhoff+FC,-126.952352,317.904704,2429.904704,335.983084,32,0.0
6,cpREV+FO,-124.264957,312.529915,2424.529915,330.608294,32,0.0
17,cpREV+G8+FO+IO,-121.135916,310.271833,2690.271833,329.480111,34,0.0
16,cpREV+G8+FO+IC,-121.515239,311.030478,2691.030478,330.238756,34,0.0
15,cpREV+G8+FO,-121.133563,308.267125,2552.267125,326.910454,33,0.0
14,cpREV+G8+FC+IO,-125.464809,318.929618,2698.929618,338.137896,34,0.0
13,cpREV+G8+FC+IC,-125.833045,319.666089,2699.666089,338.874367,34,0.0
12,cpREV+G8+FC,-125.462382,316.924764,2560.924764,335.568093,33,0.0
7,cpREV+FO+IC,-123.967191,313.934382,2557.934382,332.577711,33,0.0
51,DCMut+G8+FO,-119.594086,305.188172,2549.188172,323.831501,33,0.0
52,DCMut+G8+FO+IC,-119.873802,307.747604,2687.747604,326.955882,34,0.0
53,DCMut+G8+FO+IO,-119.607771,307.215542,2687.215542,326.42382,34,0.0
57,DEN+FC,-125.837239,315.674478,2427.674478,333.752857,32,0.0
96,FLU+FO,-131.757909,327.515817,2439.515817,345.594197,32,0.0
95,FLU+FC+IO,-165.185421,396.370842,2640.370842,415.014171,33,0.0
94,FLU+FC+IC,-165.688068,397.376135,2641.376135,416.019464,33,0.0
93,FLU+FC,-166.092409,396.184817,2508.184817,414.263197,32,0.0
89,Blosum62+G8+FO+IO,-118.851959,305.703919,2685.703919,324.912197,34,0.0
88,Blosum62+G8+FO+IC,-119.343379,306.686758,2686.686758,325.895036,34,0.0
87,Blosum62+G8+FO,-118.842283,303.684566,2547.684566,322.327895,33,0.0
86,Blosum62+G8+FC+IO,-123.203682,314.407364,2694.407364,333.615643,34,0.0
85,Blosum62+G8+FC+IC,-123.659453,315.318906,2695.318906,334.527184,34,0.0
84,Blosum62+G8+FC,-123.207318,312.414637,2556.414637,331.057965,33,0.0
80,Blosum62+FO+IO,-120.302176,306.604352,2550.604352,325.247681,33,0.0
79,Blosum62+FO+IC,-120.423129,306.846258,2550.846258,325.489587,33,0.0
78,Blosum62+FO,-120.714592,305.429183,2417.429183,323.507563,32,0.0
77,Blosum62+FC+IO,-124.76229,315.524579,2559.524579,334.167908,33,0.0
76,Blosum62+FC+IC,-124.94631,315.892621,2559.892621,334.53595,33,0.0
75,Blosum62+FC,-125.142749,314.285498,2426.285498,332.363878,32,0.0
3,cpREV+FC,-129.123592,322.247185,2434.247185,340.325564,32,0.0
143,HIVw+G8+FO+IO,-129.48728,326.97456,2706.97456,346.182838,34,0.0
70,DEN+G8+FO+IC,-118.60723,305.21446,2685.21446,324.422738,34,0.0
69,DEN+G8+FO,-118.188644,302.377287,2546.377287,321.020616,33,0.0
68,DEN+G8+FC+IO,-122.725628,313.451256,2693.451256,332.659534,34,0.0
67,DEN+G8+FC+IC,-123.107497,314.214993,2694.214993,333.423272,34,0.0
66,DEN+G8+FC,-122.71638,311.432761,2555.432761,330.07609,33,0.0
62,DEN+FO+IO,-120.166649,306.333297,2550.333297,324.976626,33,0.0
61,DEN+FO+IC,-120.270033,306.540066,2550.540066,325.183394,33,0.0
60,DEN+FO,-120.786054,305.572108,2417.572108,323.650488,32,0.0
59,DEN+FC+IO,-125.289499,316.578998,2560.578998,335.222327,33,0.0
4,cpREV+FC+IC,-128.59695,323.193899,2567.193899,341.837228,33,0.0
58,DEN+FC+IC,-125.28507,316.570141,2560.570141,335.21347,33,0.0
71,DEN+G8+FO+IO,-118.204822,304.409644,2684.409644,323.617922,34,0.0
359,WAG+G8+FO+IO,-118.136185,304.27237,2684.27237,323.480648,34,0.0
147,JTT+FC,-128.494831,320.989662,2432.989662,339.068042,32,0.0
293,rtREV+FC+IO,-123.282617,312.565235,2556.565235,331.208564,33,0.0
284,PMB+G8+FC+IO,-122.719035,313.43807,2693.43807,332.646348,34,0.0
285,PMB+G8+FO,-118.241411,302.482822,2546.482822,321.126151,33,0.0
286,PMB+G8+FO+IC,-118.74315,305.4863,2685.4863,324.694578,34,0.0
287,PMB+G8+FO+IO,-118.253024,304.506047,2684.506047,323.714326,34,0.0
291,rtREV+FC,-123.620051,311.240101,2423.240101,329.318481,32,0.0
292,rtREV+FC+IC,-123.53794,313.075881,2557.075881,331.71921,33,0.0
294,rtREV+FO,-119.257564,302.515129,2414.515129,320.593508,32,0.0
282,PMB+G8+FC,-122.722242,311.444485,2555.444485,330.087814,33,0.0
295,rtREV+FO+IC,-118.92864,303.85728,2547.85728,322.500609,33,0.0
296,rtREV+FO+IO,-118.76708,303.534159,2547.534159,322.177488,33,0.0
300,rtREV+G8+FC,-121.205239,308.410478,2552.410478,327.053807,33,0.0
301,rtREV+G8+FC+IC,-121.796678,311.593355,2691.593355,330.801633,34,0.0
302,rtREV+G8+FC+IO,-121.197082,310.394163,2690.394163,329.602441,34,0.0
303,rtREV+G8+FO,-116.960775,299.921551,2543.921551,318.56488,33,0.0
283,PMB+G8+FC+IC,-123.168091,314.336182,2694.336182,333.54446,34,0.0
278,PMB+FO+IO,-119.713221,305.426442,2549.426442,324.069771,33,0.0
305,rtREV+G8+FO+IO,-116.96707,301.93414,2681.93414,321.142418,34,0.0
266,mtZOA+G8+FC+IO,-125.087563,318.175127,2698.175127,337.383405,34,0.0
257,mtZOA+FC+IO,-130.159453,326.318906,2570.318906,344.962234,33,0.0
258,mtZOA+FO,-125.656983,315.313967,2427.313967,333.392346,32,0.0
259,mtZOA+FO+IC,-125.148938,316.297876,2560.297876,334.941205,33,0.0
260,mtZOA+FO+IO,-124.993939,315.987878,2559.987878,334.631207,33,0.0
264,mtZOA+G8+FC,-125.087144,316.174287,2560.174287,334.817616,33,0.0
265,mtZOA+G8+FC+IC,-125.699243,319.398486,2699.398486,338.606764,34,0.0
267,mtZOA+G8+FO,-120.932591,307.865182,2551.865182,326.508511,33,0.0
277,PMB+FO+IC,-119.815514,305.631027,2549.631027,324.274356,33,0.0
268,mtZOA+G8+FO+IC,-121.434989,310.869979,2690.869979,330.078257,34,0.0
269,mtZOA+G8+FO+IO,-120.93182,309.863639,2689.863639,329.071917,34,0.0
273,PMB+FC,-124.7794,313.5588,2425.5588,331.63718,32,0.0
274,PMB+FC+IC,-124.488103,314.976206,2558.976206,333.619535,33,0.0
275,PMB+FC+IO,-124.329179,314.658357,2558.658357,333.301686,33,0.0
276,PMB+FO,-120.189724,304.379449,2416.379449,322.457828,32,0.0
304,rtREV+G8+FO+IC,-117.55949,303.118981,2683.118981,322.327259,34,0.0
309,stmtREV+FC,-133.853468,331.706937,2443.706937,349.785316,32,0.0
255,mtZOA+FC,-130.763075,325.52615,2437.52615,343.604529,32,0.0
347,WAG+FC+IO,-124.782615,315.56523,2559.56523,334.208558,33,0.0
338,VT+G8+FC+IO,-122.878239,313.756478,2693.756478,332.964756,34,0.0
339,VT+G8+FO,-118.491735,302.983469,2546.983469,321.626798,33,0.0
340,VT+G8+FO+IC,-118.928116,305.856232,2685.856232,325.06451,34,0.0
341,VT+G8+FO+IO,-118.507344,305.014688,2685.014688,324.222966,34,0.0
345,WAG+FC,-125.166643,314.333285,2426.333285,332.411665,32,0.0
346,WAG+FC+IC,-124.963358,315.926716,2559.926716,334.570045,33,0.0
348,WAG+FO,-120.42732,304.85464,2416.85464,322.933019,32,0.0
336,VT+G8+FC,-122.883744,311.767487,2555.767487,330.410816,33,0.0
349,WAG+FO+IC,-120.067887,306.135773,2550.135773,324.779102,33,0.0
350,WAG+FO+IO,-119.954101,305.908203,2549.908203,324.551531,33,0.0
354,WAG+G8+FC,-122.664036,311.328072,2555.328072,329.9714,33,0.0
355,WAG+G8+FC+IC,-123.152404,314.304807,2694.304807,333.513085,34,0.0
356,WAG+G8+FC+IO,-122.657126,313.314251,2693.314251,332.52253,34,0.0
357,WAG+G8+FO,-118.125966,302.251933,2546.251933,320.895262,33,0.0
337,VT+G8+FC+IC,-123.273756,314.547512,2694.547512,333.75579,34,0.0
332,VT+FO+IO,-119.99117,305.98234,2549.98234,324.625669,33,0.0
310,stmtREV+FC+IC,-131.936747,329.873495,2573.873495,348.516824,33,0.0
320,stmtREV+G8+FC+IO,-129.252933,326.505865,2706.505865,345.714143,34,0.0
311,stmtREV+FC+IO,-131.913232,329.826465,2573.826465,348.469794,33,0.0
312,stmtREV+FO,-128.481093,320.962186,2432.962186,339.040565,32,0.0
313,stmtREV+FO+IC,-127.133545,320.26709,2564.26709,338.910419,33,0.0
314,stmtREV+FO+IO,-127.106623,320.213246,2564.213246,338.856575,33,0.0
318,stmtREV+G8+FC,-129.224912,324.449824,2568.449824,343.093153,33,0.0
319,stmtREV+G8+FC+IC,-129.347695,326.695391,2706.695391,345.903669,34,0.0
321,stmtREV+G8+FO,-124.708132,315.416264,2559.416264,334.059593,33,0.0
331,VT+FO+IC,-120.082262,306.164523,2550.164523,324.807852,33,0.0
322,stmtREV+G8+FO+IC,-124.712612,317.425223,2697.425223,336.633501,34,0.0
323,stmtREV+G8+FO+IO,-124.711813,317.423627,2697.423627,336.631905,34,0.0
327,VT+FC,-125.006186,314.012372,2426.012372,332.090752,32,0.0
328,VT+FC+IC,-124.726548,315.453097,2559.453097,334.096425,33,0.0
329,VT+FC+IO,-124.581378,315.162757,2559.162757,333.806086,33,0.0
330,VT+FO,-120.502204,305.004408,2417.004408,323.082787,32,0.0
256,mtZOA+FC+IC,-130.351623,326.703247,2570.703247,345.346575,33,0.0
251,mtREV+G8+FO+IO,-125.044663,318.089325,2698.089325,337.297604,34,0.0
148,JTT+FC+IC,-127.503845,321.007691,2565.007691,339.65102,33,0.0
185,LG+FC+IO,-123.215676,312.431352,2556.431352,331.074681,33,0.0
176,JTT-DCMut+G8+FC+IO,-125.14888,318.29776,2698.29776,337.506038,34,0.0
177,JTT-DCMut+G8+FO,-120.592305,307.184611,2551.184611,325.82794,33,0.0
178,JTT-DCMut+G8+FO+IC,-120.8758,309.751599,2689.751599,328.959877,34,0.0
358,WAG+G8+FO+IC,-118.635058,305.270116,2685.270116,324.478394,34,0.0
183,LG+FC,-123.578016,311.156032,2423.156032,329.234412,32,0.0
184,LG+FC+IC,-123.456294,312.912587,2556.912587,331.555916,33,0.0
186,LG+FO,-119.028241,302.056483,2414.056483,320.134862,32,0.0
174,JTT-DCMut+G8+FC,-125.141857,316.283715,2560.283715,334.927044,33,0.0
187,LG+FO+IC,-118.628519,303.257038,2547.257038,321.900367,33,0.0
188,LG+FO+IO,-118.488924,302.977847,2546.977847,321.621176,33,0.0
192,LG+G8+FC,-121.25995,308.519901,2552.519901,327.16323,33,0.0
193,LG+G8+FC+IC,-121.79492,311.58984,2691.58984,330.798118,34,0.0
194,LG+G8+FC+IO,-121.255588,310.511176,2690.511176,329.719454,34,0.0
195,LG+G8+FO,-116.789232,299.578464,2543.578464,318.221793,33,0.0
175,JTT-DCMut+G8+FC+IC,-125.38001,318.760019,2698.760019,337.968297,34,0.0
170,JTT-DCMut+FO+IO,-122.468515,310.937029,2554.937029,329.580358,33,0.0
197,LG+G8+FO+IO,-116.805743,301.611486,2681.611486,320.819764,34,0.0
158,JTT+G8+FC+IO,-125.364191,318.728383,2698.728383,337.936661,34,0.0
149,JTT+FC+IO,-127.428281,320.856561,2564.856561,339.49989,33,0.0
150,JTT+FO,-123.574908,311.149817,2423.149817,329.228196,32,0.0
151,JTT+FO+IC,-122.68136,311.362719,2555.362719,330.006048,33,0.0
152,JTT+FO+IO,-122.643093,311.286186,2555.286186,329.929515,33,0.0
156,JTT+G8+FC,-125.362718,316.725436,2560.725436,335.368765,33,0.0
157,JTT+G8+FC+IC,-125.581993,319.163986,2699.163986,338.372264,34,0.0
159,JTT+G8+FO,-120.850028,307.700056,2551.700056,326.343385,33,0.0
169,JTT-DCMut+FO+IC,-122.45827,310.91654,2554.91654,329.559869,33,0.0
160,JTT+G8+FO+IC,-121.093082,310.186164,2690.186164,329.394442,34,0.0
161,JTT+G8+FO+IO,-120.867129,309.734258,2689.734258,328.942536,34,0.0
165,JTT-DCMut+FC,-128.279568,320.559136,2432.559136,338.637515,32,0.0
166,JTT-DCMut+FC+IC,-127.29541,320.590821,2564.590821,339.23415,33,0.0
167,JTT-DCMut+FC+IO,-127.218906,320.437812,2564.437812,339.081141,33,0.0
168,JTT-DCMut+FO,-123.250497,310.500995,2422.500995,328.579374,32,0.0
196,LG+G8+FO+IC,-117.283078,302.566157,2682.566157,321.774435,34,0.0
201,mtART+FC,-133.568143,331.136286,2443.136286,349.214666,32,0.0
250,mtREV+G8+FO+IC,-125.668161,319.336321,2699.336321,338.544599,34,0.0
239,mtREV+FC+IO,-135.158416,336.316833,2580.316833,354.960162,33,0.0
230,mtMAM+G8+FC+IO,-132.10939,332.21878,2712.21878,351.427058,34,0.0
231,mtMAM+G8+FO,-127.396031,320.792063,2564.792063,339.435392,33,0.0
232,mtMAM+G8+FO+IC,-128.06509,324.130181,2704.130181,343.338459,34,0.0
233,mtMAM+G8+FO+IO,-127.396843,322.793686,2702.793686,342.001964,34,0.0
237,mtREV+FC,-136.774118,337.548236,2449.548236,355.626615,32,0.0
238,mtREV+FC+IC,-135.232799,336.465597,2580.465597,355.108926,33,0.0
240,mtREV+FO,-130.94944,325.89888,2437.89888,343.97726,32,0.0
228,mtMAM+G8+FC,-132.109451,330.218901,2574.218901,348.86223,33,0.0
241,mtREV+FO+IC,-130.272248,326.544497,2570.544497,345.187826,33,0.0
242,mtREV+FO+IO,-130.228595,326.457189,2570.457189,345.100518,33,0.0
246,mtREV+G8+FC,-129.569339,325.138678,2569.138678,343.782007,33,0.0
247,mtREV+G8+FC+IC,-130.222857,328.445714,2708.445714,347.653992,34,0.0
248,mtREV+G8+FC+IO,-129.571398,327.142797,2707.142797,346.351075,34,0.0
249,mtREV+G8+FO,-125.042834,316.085668,2560.085668,334.728997,33,0.0
229,mtMAM+G8+FC+IC,-132.725515,333.451029,2713.451029,352.659308,34,0.0
224,mtMAM+FO+IO,-134.741886,335.483772,2579.483772,354.1271,33,0.0
202,mtART+FC+IC,-132.672523,331.345046,2575.345046,349.988375,33,0.0
212,mtART+G8+FC+IO,-126.378162,320.756324,2700.756324,339.964602,34,0.0
203,mtART+FC+IO,-132.500662,331.001324,2575.001324,349.644652,33,0.0
204,mtART+FO,-128.100701,320.201401,2432.201401,338.279781,32,0.0
205,mtART+FO+IC,-127.113167,320.226335,2564.226335,338.869664,33,0.0
206,mtART+FO+IO,-126.955868,319.911736,2563.911736,338.555065,33,0.0
210,mtART+G8+FC,-126.374931,318.749861,2562.749861,337.39319,33,0.0
211,mtART+G8+FC+IC,-126.962014,321.924027,2701.924027,341.132305,34,0.0
213,mtART+G8+FO,-121.79262,309.585241,2553.585241,328.22857,33,0.0
223,mtMAM+FO+IC,-134.770645,335.54129,2579.54129,354.184618,33,0.0
214,mtART+G8+FO+IC,-122.328079,312.656159,2692.656159,331.864437,34,0.0
215,mtART+G8+FO+IO,-121.795534,311.591068,2691.591068,330.799346,34,0.0
219,mtMAM+FC,-182.223234,428.446467,2540.446467,446.524846,32,0.0
220,mtMAM+FC+IC,-180.740171,427.480341,2671.480341,446.12367,33,0.0
221,mtMAM+FC+IO,-140.212203,346.424406,2590.424406,365.067734,33,0.0
222,mtMAM+FO,-136.328442,336.656884,2448.656884,354.735264,32,0.0
179,JTT-DCMut+G8+FO+IO,-120.610039,309.220077,2689.220077,328.428355,34,0.0
